Key,Name,Default,Unlock
Caspar:_Summer_Intensity,Victorfish+,5,5
Castor:_Loving_Son,Vulture Bow+,5,5
Cath:_Caper_Captain,Lofty Leaflet,5,5
Cath:_Master_Thief,Armorpin Dagger+,5,5
Catherine:_Thunder_Knight,Thunderbrand,5,5
Catria:_Azure_Wing_Pair,Wedding-Bell Axe,5,5
Catria:_Middle_Whitewing,Whitewing Lance,—,5
Catria:_Mild_Middle_Sister,Astra Blade,5,5
Catria:_Spring_Whitewing,Huginn's Egg,5,5
Catria:_Windswept_Knight,Whitewind Bow+,5,5
Cecilia:_Etrurian_Bride,Bridal Orchid+,5,5
Cecilia:_Etrurian_General,Tome of Order,—,5
Cecilia:_Festive_Instructor,Goodie Boot+,5,5
Ced:_Hero_on_the_Wind,Winds of Silesse,5,5
Ced:_Sage_of_the_Wind,Heired Forseti,5,5
Celica:_Caring_Princess,Ragnarok,5,5
Celica:_Imprisoned_Soul,Beloved Zofia,5,5
Celica:_Of_Echoes,Caring Magic,5,5
Celica:_Queen_of_Valentia,Saintly Seraphim,5,5
Celica:_Valentia's_Hope,Mila's Testament,5,5
Celica:_Warrior_Priestess,Royal Sword,5,5
Céline:_Joyous_Royal,Joyous Tome,5,5
Céline:_Teatime_Ninja,Scroll of Teas,5,5
Cervantes:_Invincible_General,Defier's Lance+,5,5
Chad:_Lycian_Wildcat,Wildcat Dagger,—,5
Charlotte:_Money_Maiden,First Bite+,5,5
Charlotte:_Wily_Warrior,Fair-Fury Axe,5,5
Cherche:_Shaded_by_Wings,Wyvern Ono,5,5
Cherche:_Wyvern_Friend,Cherche's Axe,—,5
Chloé:_Fairy-Tale_Flier,Dreaming Spear,5,5
Chloé:_Spring_Wings,Sky-Hopper Egg,5,5
Chrom:_Crowned_Exalt,Randgríðr,5,5
Chrom:_Exalted_Prince,Falchion,5,5
Chrom:_Fate-Defying_Duo,Destiny's Bow,5,5
Chrom:_Fated_Honor,Geirdriful,5,5
Chrom:_Fell_Exalt,Arcane Devourer,5,5
Chrom:_Gifted_Leader,Sack o' Gifts+,5,5
Chrom:_Knight_Exalt,Sealed Falchion,5,5
Chrom:_Spring_Exalt,Carrot Axe+,5,5
Chulainn:_Unbeaten_Warrior,Campaign Blade+,5,5
Citrinne:_Caring_Noble,Tome of Luxuries,5,5
Clair:_Highborn_Flier,Rhomphaia,—,5
Clanne:_Summer_Fan,Small Spade+,5,5
Clarine:_Refined_Noble,Fear+,—,5
Clarisse:_Sniper_in_the_Dark,Sniper's Bow,—,5
Claude:_Almyra's_King,Wind Parthia,5,5
Claude:_Distant_Deer,Deer's Heart,5,5
Claude:_Golden_Breeze,Playful Pinwheel,5,5
Claude:_King_of_Unification,Failnaught,5,5
Claude:_The_Schemer,Cunning Bow,5,5
Claude:_Tropical_Trouble,Frozen Delight,5,5
Claude:_Yuletide_Schemer,Golden Yule Bow+,5,5
Clive:_Idealistic_Knight,Lordly Lance,—,5
Colm:_Capable_Thief,Quick Dagger+,5,5
Conrad:_Masked_Knight,Masked Lance,—,5
Conrad:_Unmasked_Knight,Melee Bouquet+,5,5
Constance:_Fallen_Noble,Agnea's Arrow,5,5
Cordelia:_Knight_Paradise,Shell Lance+,5,5
Cordelia:_Knight_Paragon,Cordelia's Lance,—,5
Dimitri:_Savior_King,Areadbhar,5,5
Klein:_Silver_Nobleman,Argent Bow,—,5
Lilith:_Astral_Daughter,Astral Breath,5,5
Kronya:_Gleaming_Blade,Athame,5,5
Joshua:_Tempest_King,Audhulma,5,5
Linde:_Light_Mage,Aura,5,5
Guinivere:_Princess_of_Bern,Aureola,5,5
Seiros:_Saint_of_Legend,Aurora Breath,5,5
Edelgard:_Flame_Emperor,Aymr,5,5
Shigure:_Uplifting_Artist,Azure Lance,—,5
Shannan:_Wielder_of_Astra,Balmung,5,5
Solon:_Church_Shadow,Banshee Θ,5,5
Linus:_Mad_Dog,Fanged Basilikos,—,5
Raven:_Peerless_Fighter,Basilikos,—,5
Orson:_Passion's_Folly,Bereft Lance,5,5
Hector:_Just_Here_to_Fight,Berserk Armads,5,5
Roy:_Young_Lion,Binding Blade,5,5
Eirika:_Pledged_Restorer,Binding Reginleif,5,5
Kris:_Unknown_Hero,Blade of Shadow,5,5
Roy:_Brave_Lion,Blazing Durandal,5,5
Gunnthrá:_Voice_of_Dreams,Blizzard,5,5
Lyon:_Demon_King,Blood Tome,5,5
Ursula:_Blue_Crow,Blue-Crow Tome,—,5
Mae:_Bundle_of_Energy,Book of Orchids,—,5
Leon:_True_of_Heart,Bow of Beauty,—,5
Faye:_Devoted_Heart,Bow of Devotion,—,5
Innes:_Frelian_Moonlight,Bow of Frelia,5,5
Jamke:_Prince_of_Verdane,Bow of Verdane,—,5
Lethe:_Gallia's_Valkyrie,Brazen Cat Fang,5,5
Garon:_King_of_Nohr,Breath of Blight,5,5
Tiki:_Dragon_Scion,Breath of Fog,—,5
Tiki:_Naga's_Voice,Breath of Fog,—,5
Nailah:_Blessed_Queen,Bride's Fang,5,5
Shiro:_Raw_Talent,Bright Naginata,5,5
Marth:_Legacied_Hero,Brilliant Rapier,—,5
Corrin:_Bloodbound_Beast,Brutal Breath,5,5
Leo:_Sorcerous_Prince,Brynhildr,5,5
Sully:_Crimson_Knight,Bull Spear,—,5
Fir:_Student_of_Spring,Bun-Bun Baton,5,5
Yarne:_Timid_Taguel,Bunny Fang,5,5
Helbindi:_Savage_Scourge,Býleistr,5,5
Flayn:_Playing_Innocent,Caduceus Staff,—,5
Gaius:_Candy_Stealer,Candied Dagger,—,5
Yune:_Chaos_Goddess,Chaos Manifest,5,5
Ike:_Zeal_Unleashed,Chaos Ragnell,5,5
Gatekeeper:_Nothing_to_Report,Charging Horn,5,5
Sigrun:_Loyal_Protector,Command Lance,—,5
Hector:_Dressed-Up_Duo,Conjurer Curios,5,5
Leila:_Rose_amid_Fangs,Constant Dagger,5,5
Merlinus:_Pherae's_Clerk,Convoy Dagger,—,5
Henry:_Twisted_Mind,Corvus Tome,—,5
Ranulf:_Friend_of_Nations,Covert Cat Fang,5,5
Ilyana:_Hungering_Mage,Craver's Tome,—,5
Sheena:_Princess_of_Gra,Crimson Axe,—,5
Melady:_Crimson_Rider,Crimson Lance,—,5
Valter:_Dark_Moonstone,Cursed Lance,5,5
Sanaki:_Begnion's_Apostle,Cymbeline,5,5
Jorge:_Traveling_Peddler,Daniel-Made Bow,5,5
Delthea:_Free_Spirit,Dark Aura,5,5
Nemesis:_King_of_Liberation,Dark Creator S,5,5
Sonya:_Vengeful_Mage,Dark Excalibur,5,5
Siegbert:_Future_King,Dark Greatsword,5,5
Knoll:_Darkness_Watcher,Dark Monograph,—,5
Julia:_Heart_Usurped,Dark Scripture,5,5
Lysithea:_Earnest_Seeker,Dark Spikes Τ,5,5
Nephenee:_Fierce_Halberdier,Dauntless Lance,—,5
Lukas:_Sharp_Soldier,Daybreak Lance,—,5
Fae:_Childlike_Dragon,Dazzling Breath,5,5
Delthea:_Tatarrah's_Puppet,Death,5,5
Jaffar:_Angel_of_Death,Deathly Dagger,5,5
Lyn:_Lady_of_the_Beach,Deep-Blue Bow,5,5
Idunn:_Dark_Priestess,Demonic Breath,5,5
Gerik:_Desert_Tiger,Desert-Tiger Axe,—,5
Virion:_Elite_Archer,Dignified Bow,—,5
Naga:_Dragon_Divinity,Divine Breath,5,5
Tiki:_Legendary_Dragon,Divine Mist,5,5
Deirdre:_Lady_of_the_Forest,Divine Naga,5,5
Sigurd:_Holy_Knight,Divine Tyrfing,5,5
Mikoto:_Caring_Mother,Doting Staff,—,5
Shinon:_Scathing_Archer,Double Bow,5,5
Titania:_Mighty_Mercenary,Draconic Poleax,—,5
Corrin:_Dream_Prince,Draconic Rage,5,5
Corrin:_Dream_Princess,Draconic Rage,5,5
Roy:_Blazing_Lion,Dragonbind,5,5
Minerva:_Princess-Knight,Dragoon Axe,5,5
Eliwood:_Knight_of_Lycia,Durandal,5,5
Kana:_Dragon_Spawn,Dusk Dragonstone,—,5
Est:_Springtime_Flier,Eagle's Egg,5,5
Cordelia:_Perfect_Bride,Cupid Arrow+,5,5
Cordelia:_Unyielding_Snow,Inseverable Spear,5,5
Cormag:_Aloof_Lanceman,Revenger Lance,—,5
Cornelia:_Saint_Consumed,Asclepius,—,5
Corrin:_Celestial_Sorcerer,Starlight Stone,5,5
Corrin:_Child_of_Dawn,Hoshido's Breath,5,5
Corrin:_Child_of_Dusk,Primordial Breath,5,5
Corrin:_Daylight_Ninja_Act,Ninja Naginata+,5,5
Corrin:_Enjoying_Tradition,Hama Ya+,5,5
Corrin:_Fateful_Prince,Yato,5,5
Corrin:_Fateful_Princess,Gloom Breath,—,5
Corrin:_Nightfall_Ninja_Act,Ninjutsu Scrolls,5,5
Corrin:_Novice_Vacationer,Sealife Tome+,5,5
Corrin:_Silent_Bloodline,Vallastone,5,5
Corrin:_Starry_Seer,Moonlight Stone,5,5
Corrin:_Wailing_Soul,Savage Breath,5,5
Corrin:_Young_Kinship,Duskstone,5,5
Cynthia:_Hero_Chaser,Lance of Heroics,—,5
Cyril:_Rhea's_Attendant,Aptitude Arrows,5,5
Dagr:_Bluster_Princess,Fujin Uchiwa,5,5
Dagr:_New_Year_Jötnar,Jötnar Bow,5,5
Dagr:_Sun's_Radiance,Skinfaxi,5,5
Dagr:_Sunny_Bloom,Veðrfölnir's Edge,5,5
Darros:_Seawalker,Deck Swabber+,5,5
Death_Knight:_The_Reaper,Scythe of Sariel,5,5
Dedue:_Dauntless_Beast,Arcane Crest,5,5
Dedue:_Dimitri's_Vassal,Taciturn Axe,—,5
Dedue:_Loyal_Life_Guard,Anchor Axe+,5,5
Deen:_Bladed_Sandstorm,Bone Carver+,5,5
Deirdre:_Fated_Saint,Spirit Forest Writ,5,5
Delthea:_Prodigy_in_Bloom,Bright-Shell Egg,5,5
Dew:_Benevolent_Thief,Helping Dagger+,5,5
Dheginsea:_Harvest_Goldoan,Blackfire Breath+,5,5
Diamant:_Gallant_Ninja,Bold Kusarigama,5,5
Diamant:_Rising_Power,Fair-Fight Blade,5,5
Dieck:_Wounded_Tiger,Tiger-Roar Axe,5,5
Dimitri:_Blessed_Protector,Blue Yule Axe,5,5
Dimitri:_King_of_Faerghus,Moon Gradivus,5,5
Dimitri:_Savage_Boar,Vengeful Lance,5,5
Dimitri:_Sky-Blue_Lion,Unyielding Oar,5,5
Dimitri:_Stargazing_Lion,Lion's Heart,5,5
Dimitri:_The_Protector,Noble Lance,5,5
Díthorba:_Cutting_Knight,Heavenly Icicle,—,5
Donnel:_Sunny_Villager,Wooden Tackle+,5,5
Donnel:_Village_Hero,Hewn Lance,—,5
Dorcas:_Pumpkin_Smasher,Hack-o'-Lantern+,5,5
Dorcas:_Serene_Warrior,Stout Tomahawk,5,5
Dorothea:_Daring_Ex-Singer,Blárvulture+,5,5
Dorothea:_Solar_Songstress,Hidden Thorns+,5,5
Dorothea:_Twilit_Harmony,Fell Candelabra,5,5
Dorothea:_Yuletide_Dancer,Sevenfold Gifts,5,5
Dorothy:_Devoted_Archer,Defier's Bow+,5,5
Dozla:_Harvest_Attendant,Pumpkin-a-Box+,5,5
Draug:_Gentle_Giant,Stalwart Sword,—,5
Duessel:_Obsidian,Obsidian Lance,5,5
Duma:_God_of_Strength,Fell Breath,5,5
Duma:_Strength_and_Love,Ghostly Lanterns,5,5
Dwyer:_Sleepy_Butler,Aid+,—,5
Echidna:_Unyielding_Idealist,Western Axe,—,5
Edain:_Lady_of_Yngvi,Staff of Yngvi,5,5
Edelgard:_Adorned_Eagle,Eagle's Heart,5,5
Edelgard:_Adrestian_Emperor,Flower Hauteclere,5,5
Edelgard:_Hegemon_Husk,Twin-Crest Power,5,5
Edelgard:_Snowfall_Future,Black Yule Lance,5,5
Edelgard:_Sun_Empresses,Regal Sunshade,5,5
Edelgard:_The_Future,Victorious Axe,5,5
Edward:_Blade_of_Justice,Caladbolg,5,5
Effie:_Army_of_One,Effie's Lance,—,5
Effie:_Dedicated_Heart,Petalfall Vase+,5,5
Eikþyrnir:_Blessed_Strength,Delivering Antler,5,5
Eikþyrnir:_Quieting_Strength,Quieting Antler,5,5
Eir:_Life_Ascendant,"Ymir, Everliving",5,5
Eir:_Merciful_Death,Lyfjaberg,5,5
Eir:_Renewed_Life,Temari+,5,5
Eirika:_Anamnesis_Lady,Gleipnir,5,5
Eirika:_Beach_Restorer,Caring Conch,5,5
Eirika:_Gentle_as_Snow,Joyous Lantern+,5,5
Eirika:_Graceful_Resolve,Storm Sieglinde,5,5
Eirika:_Of_the_Sacred,Azure Twin Edge,5,5
Eirika:_Resolute_Princess,Sisterly Axe,5,5
Eirika:_Restoration_Lady,Sieglinde,5,5
Eirika:_Twin_Refulgence,Blade of Renais,5,5
Eitr:_Hand_of_Nothing,Arcane Nihility,5,5
Eitr:_Spring_Sunrise,Petaldream Horn,5,5
Eitri:_Youthful_Sage,Grim Brokkr,5,5
Eldigan:_Lionheart,Mystletainn,5,5
Eldigan:_Strutting_Lion,Courtly Candle+,5,5
Eleonora:_Shooting_Starlet,Mirage Longbow,5,5
Elffin:_Truth_Beholden,Light of Etruria,5,5
Elice:_Altean_Princess,Trilemma+,—,5
Elimine:_Scouring_Saint,Staff of the Saint,—,5
Elincia:_Devoted_Queen,Crimean Scepter,—,5
Elincia:_Estival_Princess,Cloud Maiougi+,5,5
Elincia:_Seaside_Queen,Whitecap Bow+,5,5
Elincia:_Undaunted_Queen,Absolute Amiti,5,5
Elise:_Bubbling_Flower,Red-Hot Ducks+,5,5
Elise:_Budding_Flower,Elise's Staff,—,5
Elise:_Sparkling_Smile,Baton of Dusk,5,5
Elise:_Sweetheart_Royals,Dusk-Dawn Staff,5,5
Elise:_Tropical_Flower,Hibiscus Tome+,5,5
Eliwood:_Devoted_Love,Casa Blanca+,5,5
Eliwood:_Marquess_Pherae,Ninis's Ice Lance,5,5
Eliwood:_Pledged_Friend,Fiery War Sword,5,5
Elm:_Resolute_Grouch,Fang of Finality,5,5
Embla:_Closed-Off_Bride,Closing Florets,5,5
Embla:_God_of_Closure,Enclosing Claw,5,5
Emmeryn:_Gentle_Exalt,Fear+,—,5
Emmeryn:_Selfless_Exalt,Exalt's War Staff,5,5
Ena:_Autumn_Tactician,Pale Breath+,5,5
Ephraim:_Ardent_Prince,Righteous Lance,5,5
Ephraim:_Dynastic_Duo,Reginleif,5,5
Ephraim:_Legendary_Lord,Flame Siegmund,5,5
Ephraim:_Restoration_Lord,Siegmund,5,5
Ephraim:_Sacred_Twin_Lord,Garm,5,5
Ephraim:_Sparkling_Gallantly,Festive Siegmund,5,5
Ephraim:_Sunshine_Valiant,Seafoam Splitter,5,5
Eremiya:_Bishop_of_Woe,Panic+,—,5
Erinys:_Earnest_Knight,Silesse Frost,5,5
Erk:_Studious_Mage,Rauðrfox+,5,5
Est:_Junior_Whitewing,Whitewing Spear,—,5
Est:_Sweet_Baby_Sis,Tri-Edge Lance,5,5
Ethlyn:_Glimmering_Lady,Courtly Fan+,5,5
Ethlyn:_Spirited_Princess,Fear+,—,5
Etie:_Fitness_Fighter,Protection Bow+,5,5
Ewan:_Eager_Student,Pupil's Tome,—,5
Eyvel:_Mistress_of_Fiana,Freeblade's Edge,—,5
Fae:_Divine_Dragon,Eternal Breath,—,5
Fae:_Holiday_Dear,Glittering Breath+,5,5
Fáfnir:_Fresh_Ambition,Niðavellir Sprig,5,5
Fargus:_Badon_Buccaneer,Corsair Cleaver,5,5
Farina:_The_Great_Wing,Hotshot Lance,5,5
Faye:_Drawn_Heartstring,Budding Bow+,5,5
Febail:_Mercenary_Waif,Heired Yewfelle,5,5
Fee:_Aspiring_Knight,Protection Edge+,5,5
Felicia:_Confidently_Cold,Ice-Tribe Axe,5,5
Felicia:_Maid_Mayhem,Felicia's Plate,—,5
Felicia:_Off_the_Menu,Eldhrímnir,5,5
Felix:_Icy_Gift_Giver,Reindeer Bow+,5,5
Felix:_Lone-Wolf_Blade,Lone-Wolf Blade,5,5
Felix:_Sword_Savant,New Levin Sword,5,5
Ferdinand:_Highborn_Sipper,Teatime Set+,5,5
Ferdinand:_Noblest_of_Nobles,Stoutheart Lance,—,5
Fernand:_Traitorous_Knight,Proud Spear,5,5
Finn:_Lance_of_Legend,Loyalty Spear,—,5
Fiora:_Defrosted_Ilian,Petal Parasol+,5,5
Fir:_Sword_Student,Nameless Blade,—,5
Fir:_Swordmaiden,Vassal-Saint Steel,5,5
Fjorm:_Bride_of_Rime,Gjallarbrú,5,5
Fjorm:_Gleaming_Ice_Pair,Ice-Crystal Spear,5,5
Fjorm:_Ice_Ascendant,Nifl's Bite,5,5
Fjorm:_New_Traditions,Kabura Ya+,5,5
Fjorm:_Princess_of_Ice,Leiptr,5,5
Fjorm:_Seaside_Thaw,Ice-Bound Brand,5,5
Flame_Emperor:_Bringer_of_War,Flame Battleaxe,—,5
Flavia:_Bold_Bride,Bridal Blade+,5,5
Flavia:_Feroxi_East-Khan,Lioness Blade,5,5
Flayn:_Silly_Kitty-Cat,Kitty-Cat Parasol,5,5
Flora:_Cold_as_Ice,Hoarfrost Knife,5,5
Flora:_Polar-Perfect,Ice Dagger+,5,5
Flora:_Signature_Dish,Sæhrímnir,5,5
Florina:_Azure-Sky_Knight,New-Height Bow,5,5
Florina:_Lovely_Flier,Florina's Lance,—,5
Fogado:_Affable_Prince,Sentinel Bow,5,5
Fomortiis:_Dark_of_Night,Icy Ravager,5,5
Fomortiis:_Demon_King,Ravager,5,5
Forde:_Unfettered_Knight,Wild Wind Sword,5,5
Forrest:_Fashion_Forward,Panic+,—,5
Forsyth:_Loyal_Lieutenant,Sol Lance,5,5
Framme:_Spring_Fangirl,Hippity-Hop Axe,5,5
Frederick:_Horizon_Watcher,Seashell+,5,5
Frederick:_Polite_Knight,Frederick's Axe,—,5
Frederick:_Youth_in_Service,Heavy War Axe,5,5
Freyja:_Fleeting_Summer,Brightmare Horn,5,5
Freyja:_Lady_of_Nightmare,Nightmare Horn,5,5
Freyr:_Dream-King,Dream Horn,5,5
Freyr:_Estival_Dreams,Raydream Horn,5,5
Fuga:_Force_of_Gales,Wind Tribe Club+,5,5
Gaius:_Thief_Exposed,Refreshing Bolt+,5,5
Galle:_Azure_Rider,Wyvern Lance,—,5
Galzus:_Dark_Blade_of_Od,Rein Sword+,5,5
Ganglöt:_Death_Anew,Arcane Downfall,5,5
Gangrel:_Plegia's_Mad_King,Levin Dagger,5,5
Gatrie:_Armored_Amour,Mercenary Lance,—,5
Geese:_A_Life_at_Sea,Flowing Lance+,5,5
Genny:_Dressed_with_Care,Toasty Skewer+,5,5
Genny:_Endearing_Ally,Springtime Staff,—,5
Geoffrey:_Realm's_Protector,Queenslance,5,5
Gerome:_Masked_Rider,Masking Axe,—,5
Gharnef:_Dark_Pontifex,Imhullu,5,5
Gilliam:_Wall_of_Silence,Frelian Lance,5,5
Ginnungagap:_Ruler_of_Nihility,Arcane Void,5,5
Glen:_Sunstone,Sunstone's Blade,5,5
Goldmary:_Coy_Beach_Divas,Diva-Pair Parasol,5,5
Gonzalez:_Kindly_Bandit,Rein Axe+,5,5
Gordin:_Altean_Archer,Renowned Bow,—,5
Gotoh:_Apostle_of_Naga,Fundament,5,5
Gotoh:_White_Sage,Brilliant Starlight,5,5
Gray:_Wry_Comrade,Laid-Back Blade,—,5
Gregor:_Swell_Sword,Blade of Favors,5,5
Greil:_Heroic_Exemplar,Faithful Axe+,5,5
Griss:_Indulging_Pain,Nova,5,5
Guinivere:_Queen_of_Bern,Radiant Aureola,5,5
Gullveig:_Glittering_Sunlight,Golden Sunlight,5,5
Gullveig:_Seer_Beyond_Time,The Cycle's Turn,5,5
Gunnthrá:_Beaming_Smile,Tropical Treats+,5,5
