Key,Name,SP,Unlock
Azura:_Lady_of_Ballads,Drive Res 2,240,5
Azura:_Lady_of_the_Lake,Fortify Res 3,200,4
Azura:_Song's_Reflection,Mercy-Wing Echo,—,5
Azura:_Vallite_Songstress,Atk Tactic 3,240,4
Azura:_Young_Songstress,Torrent Dance 3,200,5
Balthus:_King_of_Grappling,Close Guard 3,240,5
Bantu:_Tiki's_Guardian,Savage Blow 3,200,5
Barst:_The_Hatchet,Spur Atk 3,200,4
Bartre:_Earsome_Warrior,Odd Atk Wave 3,240,4
Bartre:_Fearless_Warrior,Brash Assault 3,200,4
Basilio:_Feroxi_West-Khan,Atk Tactic 3,240,4
Bastian:_Crimea's_Keystone,Atk Ploy 3,240,4
Benny:_Sensitive_Soul,Wary Fighter 3,240,4
Berkut:_Debonair_Noble,Distant Guard 3,240,4
Berkut:_Prideful_Prince,Ward Cavalry,200,4
Berkut:_Purgatorial_Prince,Odd Res Wave 3,240,4
Bernadetta:_Eternal_Loner,Close Guard 3,240,4
Bernadetta:_Frosty_Shut-In,Rouse Atk/Spd 3,240,4
Bernadetta:_Late_Hibernator,Def/Res Smoke 3,300,5
Bernadetta:_Sheltered_Loner,Paranoia,300,5
Bertram:_Dread_Cavalier,Rouse Atk/Def 3,240,4
Beruka:_Quiet_Assassin,Lunge,150,3
Black_Knight:_Sinister_General,Wings of Mercy 3,240,4
Black_Knight:_The_Night's_Blade,D/R Far Save 3,300,4
Boey:_Skillful_Survivor,Renewal 3,240,5
Bors:_Ostia's_Bastion,Vengeful Fighter 3,240,5
Boyd:_Future_Great,Infantry Pulse 3,240,5
Fiora:_Airborne_Warrior,Pegasus Flight 3,240,5
Zelgius:_Jet-Black_General,Panic Ploy 3,240,4
Say'ri:_Chon'sin's_Blade,Close Call 3,240,5
Elincia:_Lost_Princess,Flier Formation 3,240,5
Canas:_Wisdom_Seeker,Res Tactic 3,240,4
Eliwood:_Blazing_Knight,Vision of Arcadia II,300,5
Brady:_Daunting_Priest,Infantry Rush 3,240,5
Bramimond:_The_Enigma,Impenetrable Void,300,5
Brigand_Boss:_Known_Criminal,Atk Smoke 3,240,4
Brigid:_Awakened_Bow,Tempo Echo,—,5
Brigid:_Orgahil_Pirate,Pulse Smoke 3,240,4
Brunnya:_Devoted_General,Res Smoke 3,240,4
Bruno:_Masked_Hare,Dazzling Staff 3,240,5
Bruno:_Masked_Reveler,Threat. Atk/Res 2,200,4
Byleth:_Fell_Star's_Duo,Ground Orders 3,240,4
Byleth:_Fount_of_Learning,Lull Spd/Res 3,240,5
Byleth:_Frosty_Professors,A/R Far Save 3,300,4
Byleth:_Proven_Professor,Even Atk Wave 3,240,4
Byleth:_Sublime_Light,Spd/Res Hold,300,5
Byleth:_Tested_Professor,Odd Spd Wave 3,240,4
Byleth:_The_Fódlan_Light,Goddess Bearer II,300,5
Byleth:_The_Fódlan_Star,Atk/Spd Oath 4,300,5
Byleth:_Vengeance_Vessel,Time's Pulse 4,300,5
Caeda:_Beloved_Queen,A/S Rein Snap,300,1
Caeda:_Marth's_Faithful,Guard Echo,—,5
Caeda:_Princess_of_Talys,Joint Hone Atk,300,5
Caeda:_Sea-Blossom_Pair,Panic Smoke 3,240,4
Caeda:_Talys's_Bride,Hone Spd 3,200,4
Caeda:_Talys's_Heart,Fortify Fliers,200,4
Caeldori:_Perfect_Angel,Atk/Spd Hold,300,5
Caellach:_Tiger_Eye,Even Def Wave 3,240,4
Cain:_The_Bull,Threaten Atk 3,200,5
Caineghis:_Gallia's_Lion_King,Distant Guard 3,240,4
Camilla:_Alluring_Darkness,Deadly Miasma,300,5
Camilla:_Bewitching_Beauty,Savage Blow 3,200,4
Camilla:_Flower_of_Fantasy,Goad Fliers,200,5
Camilla:_Holiday_Traveler,Ward Fliers,200,4
Camilla:_Light_of_Nohr,Atk Tactic 3,240,4
Camilla:_Midnight_Bloom,Atk/Res Hold,300,5
Camilla:_Spring_Princess,Live for Bounty,100,4
Camilla:_Steamy_Secrets,Hone Fliers,200,4
Camilla:_Tropical_Beauty,Hone Fliers,200,5
Camilla:_Young_Beauty,Guidance 4,300,5
Camus:_Sable_Knight,Goad Cavalry,200,4
Candace:_Sly_Snatcher,Def Ploy 3,240,5
Caspar:_Hotheaded_Inciter,Brash Assault 3,200,4
Caspar:_Summer_Intensity,Even Atk Wave 3,240,5
Castor:_Loving_Son,Threat. Atk/Def 2,200,4
Cath:_Caper_Captain,Blue Feud 3,240,5
Cath:_Master_Thief,Spd/Res Link 3,240,4
Catherine:_Thunder_Knight,Lull Spd/Def 3,240,4
Catria:_Azure_Wing_Pair,Spd/Def Rein 3,240,4
Catria:_Middle_Whitewing,Seal Atk 3,160,5
Catria:_Mild_Middle_Sister,Spd Tactic 3,240,5
Catria:_Spring_Whitewing,Drive Spd 2,240,4
Catria:_Windswept_Knight,S/D Far Trace 3,240,5
Cecilia:_Etrurian_Bride,Rouse Atk/Res 3,240,5
Cecilia:_Etrurian_General,Escape Route 3,240,4
Cecilia:_Festive_Instructor,Def Ploy 3,240,5
Ced:_Hero_on_the_Wind,Pulse Smoke 3,240,4
Ced:_Sage_of_the_Wind,Infantry Pulse 4,300,5
Celica:_Caring_Princess,Spur Def 3,200,4
Celica:_Imprisoned_Soul,Hone Atk 3,200,4
Celica:_Of_Echoes,Inf. Null Follow 4,300,5
Celica:_Queen_of_Valentia,Atk/Spd Menace,300,5
Celica:_Valentia's_Hope,Inf. Null Follow 3,240,4
Celica:_Warrior_Priestess,Atk Tactic 3,240,4
Céline:_Joyous_Royal,Canto Control 3,240,4
Céline:_Teatime_Ninja,Spd/Res Ploy 3,300,5
Cervantes:_Invincible_General,Wary Fighter 3,240,4
Chad:_Lycian_Wildcat,Spd Smoke 3,240,4
Charlotte:_Money_Maiden,Threaten Atk 3,200,5
Charlotte:_Wily_Warrior,Time's Pulse 3,240,4
Cherche:_Shaded_by_Wings,Atk/Def Hold,300,5
Cherche:_Wyvern_Friend,Fortify Def 3,200,5
Chloé:_Fairy-Tale_Flier,Pegasus Flight 4,300,5
Chloé:_Spring_Wings,Spd/Res Crux,300,5
Chrom:_Crowned_Exalt,Blue Feud 3,240,4
Chrom:_Exalted_Prince,Spur Def 3,200,5
Chrom:_Fate-Defying_Duo,Time's Pulse 3,240,4
Chrom:_Fated_Honor,Inf. Spd Tactic,300,5
Chrom:_Fell_Exalt,Inf. Spd Tactic,300,5
Chrom:_Gifted_Leader,Wary Fighter 3,240,4
Chrom:_Knight_Exalt,Sword Valor 3,120,5
Chrom:_Spring_Exalt,Axe Experience 3,120,4
Chulainn:_Unbeaten_Warrior,Spd/Def Bulwark 3,240,5
Citrinne:_Caring_Noble,Atk/Res Oath 4,300,5
Clair:_Highborn_Flier,Spur Spd 3,200,5
Clanne:_Summer_Fan,Spd/Def Tempo 3,240,5
Clarine:_Refined_Noble,Resistance +3,120,5
Clarisse:_Sniper_in_the_Dark,Threaten Def 3,200,5
Claude:_Almyra's_King,Atk/Spd Rein 3,240,5
Claude:_Distant_Deer,A/S Incite Hone,300,5
Claude:_Golden_Breeze,Atk/Spd Oath 4,300,5
Claude:_King_of_Unification,Guidance 4,300,5
Claude:_The_Schemer,Def Smoke 3,240,4
Claude:_Tropical_Trouble,Spd/Def Rein 3,240,5
Claude:_Yuletide_Schemer,Chill Atk/Spd 2,240,5
Clive:_Idealistic_Knight,Hit and Run,150,3
Colm:_Capable_Thief,Atk/Res Link 3,240,5
Conrad:_Masked_Knight,Chill Atk 3,240,5
Conrad:_Unmasked_Knight,Wings of Mercy 3,240,5
Constance:_Fallen_Noble,Spd/Res Rein 3,240,4
Cordelia:_Knight_Paradise,Dull Close 3,240,5
Cordelia:_Knight_Paragon,Pass 3,200,4
Dimitri:_Savior_King,Odd Tempest 3,240,5
Klein:_Silver_Nobleman,Quick Riposte 3,240,5
Lilith:_Astral_Daughter,Joint Drive Atk,300,5
Kronya:_Gleaming_Blade,Distant Guard 3,240,4
Joshua:_Tempest_King,Windsweep 3,240,4
Linde:_Light_Mage,Fortify Res 3,200,5
Guinivere:_Princess_of_Bern,Joint Drive Res,300,5
Seiros:_Saint_of_Legend,Wings of Light+,300,5
Edelgard:_Flame_Emperor,Armored Stride 3,240,5
Shigure:_Uplifting_Artist,Ward Fliers,200,4
Shannan:_Wielder_of_Astra,Even Spd Wave 3,240,4
Solon:_Church_Shadow,Atk Ploy 3,240,4
Linus:_Mad_Dog,Drive Def 2,240,4
Raven:_Peerless_Fighter,Threaten Def 3,200,5
Orson:_Passion's_Folly,Rouse Atk/Def 3,240,5
Hector:_Just_Here_to_Fight,Wary Fighter 3,240,4
Roy:_Young_Lion,Seal Def 3,160,5
Eirika:_Pledged_Restorer,Atk/Spd Menace,300,5
Kris:_Unknown_Hero,Joint Drive Atk,300,5
Roy:_Brave_Lion,Desperation 3,200,4
Gunnthrá:_Voice_of_Dreams,Res Ploy 3,240,5
Lyon:_Demon_King,Rouse Atk/Res 3,240,4
Ursula:_Blue_Crow,Threaten Res 3,200,4
Mae:_Bundle_of_Energy,B Tome Exp. 3,120,4
Leon:_True_of_Heart,Guard 3,200,5
Faye:_Devoted_Heart,Bow Exp. 3,120,4
Innes:_Frelian_Moonlight,Distant Guard 3,240,4
Jamke:_Prince_of_Verdane,Cancel Affinity 3,200,4
Lethe:_Gallia's_Valkyrie,Hone Beasts,200,4
Garon:_King_of_Nohr,Panic Ploy 3,240,4
Tiki:_Dragon_Scion,Breath of Life 3,200,4
Tiki:_Naga's_Voice,Spur Res 3,200,5
Nailah:_Blessed_Queen,Glare,300,5
Shiro:_Raw_Talent,Def Tactic 3,240,5
Marth:_Legacied_Hero,Spd/Def Oath 3,240,5
Corrin:_Bloodbound_Beast,Rouse Spd/Def 3,240,4
Leo:_Sorcerous_Prince,Savage Blow 3,200,5
Sully:_Crimson_Knight,Spur Def 3,200,4
Fir:_Student_of_Spring,Air Orders 3,240,4
Yarne:_Timid_Taguel,Odd Spd Wave 3,240,5
Helbindi:_Savage_Scourge,Infantry Pulse 3,240,5
Flayn:_Playing_Innocent,Ground Orders 3,240,5
Gaius:_Candy_Stealer,Pass 3,200,4
Yune:_Chaos_Goddess,Chaos Named+,300,5
Ike:_Zeal_Unleashed,Atk/Spd Oath 3,240,4
Gatekeeper:_Nothing_to_Report,Joint Drive Def,300,5
Sigrun:_Loyal_Protector,Hone Fliers,200,5
Hector:_Dressed-Up_Duo,Hone Armor,200,4
Leila:_Rose_amid_Fangs,Atk Smoke 3,240,4
Merlinus:_Pherae's_Clerk,Distant Guard 3,240,5
Henry:_Twisted_Mind,G Tomebreaker 3,200,4
Ranulf:_Friend_of_Nations,Ward Beasts,200,4
Ilyana:_Hungering_Mage,Res Ploy 3,240,5
Sheena:_Princess_of_Gra,Fortify Armor,200,4
Melady:_Crimson_Rider,Wyvern Flight 3,240,4
Valter:_Dark_Moonstone,Panic Ploy 3,240,5
Sanaki:_Begnion's_Apostle,Hone Atk 3,200,4
Jorge:_Traveling_Peddler,Atk Opening 3,240,4
Delthea:_Free_Spirit,Drive Atk 2,240,5
Nemesis:_King_of_Liberation,Savage Blow 3,200,5
Sonya:_Vengeful_Mage,Res Ploy 3,240,4
Siegbert:_Future_King,Atk Tactic 3,240,5
Knoll:_Darkness_Watcher,Spd Ploy 3,240,4
Julia:_Heart_Usurped,Panic Smoke 3,240,4
Lysithea:_Earnest_Seeker,Hone Spd 4,300,5
Nephenee:_Fierce_Halberdier,Wrath 3,240,5
Lukas:_Sharp_Soldier,Obstruct 3,200,4
Fae:_Childlike_Dragon,Def/Res Menace,300,5
Delthea:_Tatarrah's_Puppet,Even Atk Wave 3,240,4
Jaffar:_Angel_of_Death,Threaten Spd 3,200,5
Lyn:_Lady_of_the_Beach,Distant Guard 3,240,4
Idunn:_Dark_Priestess,Ward Dragons,200,4
Gerik:_Desert_Tiger,Infantry Pulse 3,240,5
Virion:_Elite_Archer,Seal Spd 3,160,4
Naga:_Dragon_Divinity,Divine Fang+,300,5
Tiki:_Legendary_Dragon,With Everyone! II,300,5
Deirdre:_Lady_of_the_Forest,Spd Ploy 3,240,5
Sigurd:_Holy_Knight,Spd Smoke 3,240,5
Mikoto:_Caring_Mother,Infantry Rush 3,240,5
Shinon:_Scathing_Archer,Time's Pulse 3,240,5
Titania:_Mighty_Mercenary,Guard 3,200,5
Corrin:_Dream_Prince,Hone Dragons,200,5
Corrin:_Dream_Princess,Fortify Dragons,200,4
Roy:_Blazing_Lion,Human Virtue II,300,5
Minerva:_Princess-Knight,Flier Formation 3,240,4
Eliwood:_Knight_of_Lycia,Ward Cavalry,200,4
Kana:_Dragon_Spawn,Fortify Dragons,200,4
Est:_Springtime_Flier,Hone Fliers,200,4
Cordelia:_Perfect_Bride,Breath of Life 3,200,4
Cordelia:_Unyielding_Snow,Def/Res Hold,300,5
Cormag:_Aloof_Lanceman,Def Opening 3,240,5
Cornelia:_Saint_Consumed,Sabotage Def 3,240,5
Corrin:_Celestial_Sorcerer,Dragon's Ire 4,300,5
Corrin:_Child_of_Dawn,Atk/Res Ploy 3,300,5
Corrin:_Child_of_Dusk,Joint Drive Atk,300,5
Corrin:_Daylight_Ninja_Act,Special Spiral 3,240,5
Corrin:_Enjoying_Tradition,Spur Def/Res 2,240,4
Corrin:_Fateful_Prince,Obstruct 3,200,5
Corrin:_Fateful_Princess,Hone Atk 3,200,4
Corrin:_Nightfall_Ninja_Act,Joint Drive Atk,300,5
Corrin:_Novice_Vacationer,Fortify Fliers,200,4
Corrin:_Silent_Bloodline,A/S Far Save 3,300,4
Corrin:_Starry_Seer,Joint Drive Atk,300,5
Corrin:_Wailing_Soul,Sudden Panic 3,240,5
Corrin:_Young_Kinship,Lower Ground,300,5
Cynthia:_Hero_Chaser,Drive Atk 2,240,5
Cyril:_Rhea's_Attendant,Threat. Spd/Def 2,200,4
Dagr:_Bluster_Princess,Alarm Atk/Spd,300,5
Dagr:_New_Year_Jötnar,Atk/Def Rein 3,240,4
Dagr:_Sun's_Radiance,Even Tempest 3,240,4
Dagr:_Sunny_Bloom,Firm Canto Curb,300,5
Darros:_Seawalker,Odd Def Wave 3,240,4
Death_Knight:_The_Reaper,Close Guard 3,240,4
Dedue:_Dauntless_Beast,For the True King,300,5
Dedue:_Dimitri's_Vassal,A/D Near Save 3,300,4
Dedue:_Loyal_Life_Guard,Even Def Wave 3,240,4
Deen:_Bladed_Sandstorm,Odd Spd Wave 3,240,5
Deirdre:_Fated_Saint,Atk/Res Menace,300,5
Delthea:_Prodigy_in_Bloom,Rouse Atk/Spd 4,300,5
Dew:_Benevolent_Thief,Atk/Spd Gap 3,240,5
Dheginsea:_Harvest_Goldoan,Slick Fighter 3,240,4
Diamant:_Gallant_Ninja,Endless Tempest,300,5
Diamant:_Rising_Power,Time's Pulse 4,300,5
Dieck:_Wounded_Tiger,Threat. Atk/Def 3,300,5
Dimitri:_Blessed_Protector,Panic Smoke 4,300,5
Dimitri:_King_of_Faerghus,Joint Hone Atk,300,5
Dimitri:_Savage_Boar,Odd Tempest 3,240,4
Dimitri:_Sky-Blue_Lion,Spd/Def Menace,300,5
Dimitri:_Stargazing_Lion,Shadow Shift 4,300,5
Dimitri:_The_Protector,Lull Atk/Def 3,240,4
Díthorba:_Cutting_Knight,Spd/Res Oath 3,240,5
Donnel:_Sunny_Villager,Chill Def/Res 2,240,5
Donnel:_Village_Hero,Drag Back,150,3
Dorcas:_Pumpkin_Smasher,Wary Fighter 3,240,5
Dorcas:_Serene_Warrior,Infantry Pulse 3,240,4
Dorothea:_Daring_Ex-Singer,Inf. Null Follow 3,240,5
Dorothea:_Solar_Songstress,Hone Atk 4,300,5
Dorothea:_Twilit_Harmony,Atk/Spd Rein 3,240,5
Dorothea:_Yuletide_Dancer,Inf. Spd Tactic,300,5
Dorothy:_Devoted_Archer,Atk/Res Oath 3,240,5
Dozla:_Harvest_Attendant,Armor March 3,240,5
Draug:_Gentle_Giant,Ward Armor,200,4
Duessel:_Obsidian,Rouse Def/Res 3,240,4
Duma:_God_of_Strength,Upheaval+,300,5
Duma:_Strength_and_Love,Woeful Upheaval,300,5
Dwyer:_Sleepy_Butler,Spd Tactic 3,240,5
Echidna:_Unyielding_Idealist,Drive Atk 2,240,4
Edain:_Lady_of_Yngvi,Infantry Pulse 4,300,5
Edelgard:_Adorned_Eagle,Assault Rush,300,5
Edelgard:_Adrestian_Emperor,Joint Drive Res,300,5
Edelgard:_Hegemon_Husk,Armored Stride 3,240,4
Edelgard:_Snowfall_Future,Def/Res Ploy 3,300,5
Edelgard:_Sun_Empresses,Assault Troop 3,240,4
Edelgard:_The_Future,Rouse Atk/Def 3,240,5
Edward:_Blade_of_Justice,Breath of Life 4,300,5
Effie:_Army_of_One,Wary Fighter 3,240,4
Effie:_Dedicated_Heart,Infantry Flash 3,240,5
Eikþyrnir:_Blessed_Strength,Breath of Life 3,200,4
Eikþyrnir:_Quieting_Strength,Beast Threaten,300,5
Eir:_Life_Ascendant,Sparkling Boost,300,5
Eir:_Merciful_Death,Sparkling Boost+,300,5
Eir:_Renewed_Life,Spd Tactic 3,240,5
Eirika:_Anamnesis_Lady,R Tome Exp. 3,120,4
Eirika:_Beach_Restorer,Atk/Spd Oath 4,300,5
Eirika:_Gentle_as_Snow,Atk Opening 3,240,4
Eirika:_Graceful_Resolve,Odd Def Wave 3,240,4
Eirika:_Of_the_Sacred,A/S Incite Hone,300,5
Eirika:_Resolute_Princess,Null C-Disrupt E,—,5
Eirika:_Restoration_Lady,Hone Spd 3,200,4
Eirika:_Twin_Refulgence,Joint Drive Spd,300,5
Eitr:_Hand_of_Nothing,Alarm Atk/Spd,300,5
Eitr:_Spring_Sunrise,Bestial Agility,300,5
Eitri:_Youthful_Sage,Deadly Miasma,300,5
Eldigan:_Lionheart,Lunge,150,3
Eldigan:_Strutting_Lion,Def Opening 3,240,4
Eleonora:_Shooting_Starlet,Spd/Def Ruse 3,240,4
Elffin:_Truth_Beholden,Inf. Null Follow 4,300,5
Elice:_Altean_Princess,Atk/Res Gap 3,240,4
Elimine:_Scouring_Saint,Holy Ground+,300,5
Elincia:_Devoted_Queen,Spd/Res Hold,300,5
Elincia:_Estival_Princess,Drive Res 2,240,4
Elincia:_Seaside_Queen,Atk/Spd Link 3,240,5
Elincia:_Undaunted_Queen,Heart of Crimea,300,5
Elise:_Bubbling_Flower,Dagger Valor 3,120,4
Elise:_Budding_Flower,Live to Serve 3,160,5
Elise:_Sparkling_Smile,Even Recovery 3,240,4
Elise:_Sweetheart_Royals,Odd Recovery 3,240,4
Elise:_Tropical_Flower,G Tome Valor 3,120,4
Eliwood:_Devoted_Love,Goad Armor,200,4
Eliwood:_Marquess_Pherae,Spd Opening 3,240,4
Eliwood:_Pledged_Friend,Inborn Idealism,300,5
Elm:_Resolute_Grouch,C Feud 3,240,4
Embla:_Closed-Off_Bride,Absolute Closure,300,5
Embla:_God_of_Closure,Severance,300,5
Emmeryn:_Gentle_Exalt,Res Opening 3,240,4
Emmeryn:_Selfless_Exalt,Atk/Res Oath 4,300,5
Ena:_Autumn_Tactician,Ward Dragons,200,4
Ephraim:_Ardent_Prince,A/D Near Save 3,300,4
Ephraim:_Dynastic_Duo,Odd Atk Wave 3,240,4
Ephraim:_Legendary_Lord,Fortify Def 3,200,4
Ephraim:_Restoration_Lord,Threaten Def 3,200,5
Ephraim:_Sacred_Twin_Lord,Armor March 3,240,5
Ephraim:_Sparkling_Gallantly,Close Guard 3,240,5
Ephraim:_Sunshine_Valiant,Alarm Atk/Def,300,5
Eremiya:_Bishop_of_Woe,Distant Guard 3,240,5
Erinys:_Earnest_Knight,Atk/Def Rein 3,240,5
Erk:_Studious_Mage,Spd Opening 3,240,4
Est:_Junior_Whitewing,Seal Spd 3,160,5
Est:_Sweet_Baby_Sis,Flow Feather 3,240,4
Ethlyn:_Glimmering_Lady,Joint Drive Spd,300,5
Ethlyn:_Spirited_Princess,Live to Serve 3,160,4
Etie:_Fitness_Fighter,Atk/Def Gap 3,240,4
Ewan:_Eager_Student,Sabotage Spd 3,240,5
Eyvel:_Mistress_of_Fiana,Chill Atk 3,240,4
Fae:_Divine_Dragon,Threaten Atk 3,200,5
Fae:_Holiday_Dear,Armor March 3,240,4
Fáfnir:_Fresh_Ambition,Rouse Atk/Def 4,300,5
Fargus:_Badon_Buccaneer,Infantry Pulse 3,240,5
Farina:_The_Great_Wing,Atk/Def Rein 3,240,5
Faye:_Drawn_Heartstring,Armor March 3,240,4
Febail:_Mercenary_Waif,Phys. Null Follow,300,5
Fee:_Aspiring_Knight,Drive Spd 2,240,4
Felicia:_Confidently_Cold,Odd Spd Wave 4,300,5
Felicia:_Maid_Mayhem,Breath of Life 3,200,4
Felicia:_Off_the_Menu,Close Guard 3,240,5
Felix:_Icy_Gift_Giver,Dull Ranged 3,240,4
Felix:_Lone-Wolf_Blade,Spd Smoke 4,300,5
Felix:_Sword_Savant,Endless Tempest,300,5
Ferdinand:_Highborn_Sipper,Spd/Res Rein 3,240,5
Ferdinand:_Noblest_of_Nobles,Rouse Spd/Def 3,240,5
Fernand:_Traitorous_Knight,Threat. Atk/Def 2,200,4
Finn:_Lance_of_Legend,Goad Cavalry,200,4
Fiora:_Defrosted_Ilian,Atk Smoke 3,240,5
Fir:_Sword_Student,Pass 3,200,5
Fir:_Swordmaiden,Atk/Spd Oath 4,300,5
Fjorm:_Bride_of_Rime,Ground Orders 3,240,5
Fjorm:_Gleaming_Ice_Pair,A/S Far Save 3,300,4
Fjorm:_Ice_Ascendant,A/R Far Save 3,300,5
Fjorm:_New_Traditions,Even Res Wave 3,240,4
Fjorm:_Princess_of_Ice,Drive Atk 2,240,5
Fjorm:_Seaside_Thaw,Time's Pulse 4,300,5
Flame_Emperor:_Bringer_of_War,Wary Fighter 3,240,5
Flavia:_Bold_Bride,Rouse Atk/Spd 3,240,4
Flavia:_Feroxi_East-Khan,Red Feud 3,240,4
Flayn:_Silly_Kitty-Cat,Dazzle Far Trace,300,5
Flora:_Cold_as_Ice,Def Ploy 3,240,5
Flora:_Polar-Perfect,Disarm Trap 3,240,5
Flora:_Signature_Dish,Armor March 3,240,4
Florina:_Azure-Sky_Knight,Joint Drive Spd,300,5
Florina:_Lovely_Flier,Breath of Life 3,200,5
Fogado:_Affable_Prince,S/D Far Trace 4,300,5
Fomortiis:_Dark_of_Night,A/D Briar F Save,300,5
Fomortiis:_Demon_King,A/D Far Save 3,300,4
Forde:_Unfettered_Knight,S/D Near Trace 4,300,5
Forrest:_Fashion_Forward,Res Ploy 3,240,5
Forsyth:_Loyal_Lieutenant,Joint Hone Def,300,5
Framme:_Spring_Fangirl,Infantry Pulse 4,300,5
Frederick:_Horizon_Watcher,Seal Atk/Spd 2,200,5
Frederick:_Polite_Knight,Fortify Def 3,200,4
Frederick:_Youth_in_Service,Close Guard 3,240,4
Freyja:_Fleeting_Summer,Fatal Smoke 3,240,4
Freyja:_Lady_of_Nightmare,Spd Smoke 4,300,5
Freyr:_Dream-King,Dream Deliverer,300,5
Freyr:_Estival_Dreams,Lull Atk/Def 3,240,4
Fuga:_Force_of_Gales,Threat. Atk/Def 2,200,4
Gaius:_Thief_Exposed,Def Ploy 3,240,5
Galle:_Azure_Rider,Odd Atk Wave 3,240,4
Galzus:_Dark_Blade_of_Od,Null Follow-Up 3,240,4
Ganglöt:_Death_Anew,Joint Dist. Guard,300,5
Gangrel:_Plegia's_Mad_King,Panic Ploy 3,240,4
Gatrie:_Armored_Amour,Crafty Fighter 3,240,5
Geese:_A_Life_at_Sea,Infantry Pulse 3,240,4
